NCESID,NAME,ADDRESS,CITY,STATE,ZIP,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,ENROLLMENT,START_GRAD,END_GRADE,FULL_TIME_
360008104436,IS 286 RENAISSANCE MILITARY LEADERSHIP ACADEMY,509 WEST 129TH ST,NEW YORK,NY,10027,(212) 690-5972,1,1,248,NEW YORK COUNTY,36061,US,40.815605,-73.95569,236,06,08,12
360008300152,IS 218 SALOME URENA,4600 BROADWAY,NEW YORK,NY,10040,(212) 567-2322,1,1,375,NEW YORK COUNTY,36061,US,40.861006,-73.930031,342,06,08,33
360008301676,PS 8 LUIS BELLIARD,465 WEST 167TH ST,NEW YORK,NY,10032,(212) 928-4364,1,1,608,NEW YORK COUNTY,36061,US,40.839215,-73.936622,568,KG,05,40
360008302519,JHS 143 ELEANOR ROOSEVELT,511 WEST 182ND ST,NEW YORK,NY,10033,(212) 927-7739,1,1,655,NEW YORK COUNTY,36061,US,40.849209,-73.931112,612,06,09,43
360008303685,HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,549 AUDUBON AVE,NEW YORK,NY,10040,(212) 927-1841,1,1,604,NEW YORK COUNTY,36061,US,40.855661,-73.926189,573,09,12,31
360008303691,HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,549 AUDUBON AVE,NEW YORK,NY,10040,(212) 927-2380,1,1,745,NEW YORK COUNTY,36061,US,40.855664,-73.92618,709,09,12,36
360008305782,MIDDLE SCHOOL 322,4600 BROADWAY,NEW YORK,NY,10040,(212) 304-0853,1,1,502,NEW YORK COUNTY,36061,US,40.861003,-73.930053,463,06,08,39
360008305784,CITY COLLEGE ACADEMY OF THE ARTS,4600 BROADWAY,NEW YORK,NY,10040,(212) 567-3164,1,1,629,NEW YORK COUNTY,36061,US,40.861007,-73.930055,586,06,12,43
360008305871,HARBOR HEIGHTS MIDDLE SCHOOL,306 FORT WASHINGTON AVE RM 41,NEW YORK,NY,10033,(212) 568-6052,1,1,166,NEW YORK COUNTY,36061,US,40.855669,-73.9262,155,06,08,11
360008305878,COMMUNITY HEALTH ACADEMY OF THE HEIGHTS,512 WEST 182ND ST,NEW YORK,NY,10033,(212) 568-3401,1,1,556,NEW YORK COUNTY,36061,US,40.850122,-73.933517,520,06,12,36
360008305990,WASHINGTON HEIGHTS ACADEMY,202 SHERMAN AVE,MANHATTAN,NY,10034,(212) 304-3320,1,1,409,NEW YORK COUNTY,36061,US,40.860167,-73.927834,389,PK,05,20
360013502601,PS 169 ROBERT F KENNEDY,110 EAST 88TH ST,NEW YORK,NY,10028,(212) 348-6140,2,1,332,NEW YORK COUNTY,36061,US,40.781007,-73.955489,279,02,12,53
360013503340,PS 35,317 WEST 52ND ST,NEW YORK,NY,10019,(212) 247-4307,2,1,293,NEW YORK COUNTY,36061,US,40.764061,-73.986004,256,01,12,37
360007802327,PS 84 LILIAN WEBER,32 WEST 92ND ST,NEW YORK,NY,10025,(212) 799-2534,1,1,524,NEW YORK COUNTY,36061,US,40.789415,-73.968065,489,PK,05,35
360010905641,OPPORTUNITY CHARTER SCHOOL,240 WEST 113TH ST 3RD FL,NEW YORK,NY,10026,(212) 866-6137,1,1,467,NEW YORK COUNTY,36061,US,40.80176,-73.955596,424,06,12,43
360008705496,BRONX THEATRE HIGH SCHOOL,99 TERRACE VIEW AVE,BRONX,NY,10463,(718) 329-2902,1,1,475,NEW YORK COUNTY,36061,US,40.877166,-73.912769,447,09,12,28
360013504780,PS 138,144 176 EAST 128TH ST,NEW YORK,NY,10035,(212) 369-2227,2,1,640,NEW YORK COUNTY,36061,US,40.805648,-73.935441,524,KG,09,116
360014305781,KIPP INFINITY CHARTER SCHOOL,625 WEST 133 ST RM 308D,NEW YORK,NY,10027,(212) 991-2600,1,1,740,NEW YORK COUNTY,36061,US,40.819609,-73.95729,687,KG,11,53
360005304411,JOHN V LINDSAY WILDCAT ACADEMY CHARTER SCHOOL,17 BATTERY PLACE,NEW YORK,NY,10004,(212) 209-6036,1,1,500,NEW YORK COUNTY,36061,US,40.70517,-74.0161,476,09,12,24
360007602411,PS 110 FLORENCE NIGHTINGALE,285 DELANCEY ST,NEW YORK,NY,10002,(212) 674-2690,1,1,473,NEW YORK COUNTY,36061,US,40.715312,-73.980034,440,PK,05,33
360007602492,PS 134 HENRIETTA SZOLD,293 EAST BROADWAY,NEW YORK,NY,10002,(212) 673-4470,1,1,399,NEW YORK COUNTY,36061,US,40.714299,-73.98327,368,PK,05,31
360007604868,PS 64 ROBERT SIMON,600 EAST 6TH ST,NEW YORK,NY,10009,(212) 673-6510,1,1,354,NEW YORK COUNTY,36061,US,40.724207,-73.981582,325,PK,05,29
360007700700,HIGH SCHOOL OF ECONOMICS AND FINANCE,100 TRINITY PLACE,NEW YORK,NY,10006,(212) 346-0708,1,1,845,NEW YORK COUNTY,36061,US,40.709264,-74.012352,806,09,12,39
360007702433,PS 116 MARY LINDLEY MURRAY,210 EAST 33RD ST,NEW YORK,NY,10016,(212) 685-4366,1,1,834,NEW YORK COUNTY,36061,US,40.744487,-73.977708,789,KG,05,45
360008702016,JOHN F KENNEDY HIGH SCHOOL,99 TERRACE VIEW AVE 4TH FL,BRONX,NY,10463,(718) 817-7400,1,1,748,NEW YORK COUNTY,36061,US,40.877179,-73.912757,711,03,12,37
360007902061,PS 7 SAMUEL STERN,160 EAST 120TH ST,NEW YORK,NY,10035,(212) 860-5827,1,1,424,NEW YORK COUNTY,36061,US,40.800776,-73.939352,399,PK,08,25
360007902223,PS 50 VITO MARCANTONIO,433 EAST 100TH ST,NEW YORK,NY,10029,(212) 860-5976,1,1,342,NEW YORK COUNTY,36061,US,40.785627,-73.941007,317,KG,08,25
360007902366,PS 96 JOSEPH LANZETTA,216 EAST 120TH ST,NEW YORK,NY,10035,(212) 860-5851,1,1,563,NEW YORK COUNTY,36061,US,40.799923,-73.937223,524,PK,08,39
360007902387,PS 102 JACQUES CARTIER,315 EAST 113TH ST,NEW YORK,NY,10029,(212) 860-5834,1,1,335,NEW YORK COUNTY,36061,US,40.794899,-73.938313,300,PK,05,35
360007902418,PS 112 JOSE CELSO BARBOSA,535 EAST 119TH ST,NEW YORK,NY,10035,(212) 860-5868,1,1,389,NEW YORK COUNTY,36061,US,40.796499,-73.930126,337,PK,02,52
360007902560,PS 155 WILLIAM PACA,319 EAST 117TH ST,NEW YORK,NY,10035,(212) 860-5885,1,1,386,NEW YORK COUNTY,36061,US,40.797412,-73.936002,356,PK,05,30
360007902694,PS MS 206 JOSE CELSO BARBOSA,508 EAST 120TH ST,NEW YORK,NY,10035,(212) 860-5809,1,1,370,NEW YORK COUNTY,36061,US,40.796995,-73.930297,326,03,06,44
360007902927,ACADEMY OF ENVIRONMENTAL SCIENCE SECONDARY HIGH SC,410 EAST 100TH ST BLDG 99,NEW YORK,NY,10029,(212) 860-5854,1,1,210,NEW YORK COUNTY,36061,US,40.785285,-73.942272,198,09,12,12
360007904412,MS 224 MANHATTAN EAST SCHOOL FOR ARTS AND ACAD,410 EAST 100TH ST,NEW YORK,NY,10029,(212) 860-6047,1,1,262,NEW YORK COUNTY,36061,US,40.785327,-73.942373,247,06,08,15
360007904518,MANHATTAN CENTER FOR SCIENCE AND MATH,260 PLEASANT AVE,NEW YORK,NY,10029,(212) 876-4639,1,1,1723,NEW YORK COUNTY,36061,US,40.794113,-73.933067,1645,09,12,78
360007905530,PS 83 LUIS MUNOZ RIVERA,219 EAST 109TH ST,NEW YORK,NY,10029,(212) 860-5847,1,1,462,NEW YORK COUNTY,36061,US,40.79319,-73.942003,432,PK,05,30
360007905634,ISAAC NEWTON MS FOR MATH AND SCIENCE,260 PLEASANT AVE,NEW YORK,NY,10029,(212) 860-6006,1,1,383,NEW YORK COUNTY,36061,US,40.794123,-73.93305,358,06,08,25
360008101993,IS 195 ROBERTO CLEMENTE,625 WEST 133RD ST,NEW YORK,NY,10027,(212) 690-5848,1,1,226,NEW YORK COUNTY,36061,US,40.819619,-73.957298,208,07,08,18
360008102141,PS 30 HERNANDEZ HUGHES,144 176 EAST 128TH ST,NEW YORK,NY,10035,(212) 876-1825,1,1,344,NEW YORK COUNTY,36061,US,40.805647,-73.935433,305,PK,05,39
360008102164,PS 36 MARGARET DOUGLAS,123 MORNINGSIDE DR,NEW YORK,NY,10027,(212) 690-5807,1,1,674,NEW YORK COUNTY,36061,US,40.810718,-73.957547,623,PK,05,51
360008102176,PS 154 HARRIET TUBMAN,250 WEST 127TH ST,NEW YORK,NY,10027,(212) 864-2400,1,1,404,NEW YORK COUNTY,36061,US,40.810713,-73.94896,373,PK,05,31
360007805113,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTIC",122 AMSTERDAM AVE,NEW YORK,NY,10023,(212) 501-1201,1,1,576,NEW YORK COUNTY,36061,US,40.774926,-73.985608,541,09,12,35
360007805630,URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES,122 AMSTERDAM AVE,NEW YORK,NY,10023,(212) 501-1110,1,1,386,NEW YORK COUNTY,36061,US,40.774922,-73.985612,366,09,12,20
360008102462,PS 125 RALPH BUNCHE,425 WEST 123RD ST,NEW YORK,NY,10027,(212) 666-6400,1,1,223,NEW YORK COUNTY,36061,US,40.810747,-73.956101,202,PK,05,21
360007805638,MANHATTAN THEATRE LAB HIGH SCHOOL,122 AMSTERDAM AVE,NEW YORK,NY,10023,(212) 362-2075,1,1,426,NEW YORK COUNTY,36061,US,40.774236,-73.984465,406,09,12,20
360008300528,PS 48 PO MICHAEL J BUCZEK,4360 78 BROADWAY,NEW YORK,NY,10033,(917) 521-3800,1,1,689,NEW YORK COUNTY,36061,US,40.853392,-73.933503,641,PK,05,48
360007805773,THE ANDERSON SCHOOL,100 WEST 77TH ST,NEW YORK,NY,10024,(212) 595-7193,1,1,596,NEW YORK COUNTY,36061,US,40.785107,-73.973888,569,KG,08,27
360007805774,"HIGH SCHOOL FOR ARTS, IMAGINATION AND INQUIRY",122 AMSTERDAM AVE,NEW YORK,NY,10023,(212) 799-4064,1,1,435,NEW YORK COUNTY,36061,US,40.774936,-73.985589,414,09,12,21
360008300551,IS 528 BEA FULLER RODGERS SCHOOL,180 WADSWORTH AVE,NEW YORK,NY,10033,(212) 740-4900,1,1,293,NEW YORK COUNTY,36061,US,40.850645,-73.934702,274,06,08,19
360007902200,MS 45 STARS PREP ACADEMY,2351 1ST AVE,NEW YORK,NY,10035,(212) 860-5838,1,1,266,NEW YORK COUNTY,36061,US,40.799196,-73.933712,243,06,08,23
360008302374,PS 98 SHORAC KAPPOCK,512 WEST 212TH ST,NEW YORK,NY,10034,(212) 927-7870,1,1,686,NEW YORK COUNTY,36061,US,40.867904,-73.917777,636,PK,05,50
360007705624,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,525 WEST 50TH ST,NEW YORK,NY,10019,(212) 586-1819,1,1,439,NEW YORK COUNTY,36061,US,40.765573,-73.992941,412,09,12,27
360007705767,THE 47 AMERICAN SIGN LANGUAGE AND ENGLISH LOWER SC,225 EAST 23RD ST,NEW YORK,NY,10010,(914) 326-6609,1,1,256,NEW YORK COUNTY,36061,US,40.738327,-73.981383,215,PK,08,41
360008302431,PS 115 ALEXANDER HUMBOLDT,586 WEST 177TH ST,NEW YORK,NY,10033,(212) 927-9233,1,1,720,NEW YORK COUNTY,36061,US,40.846297,-73.935043,674,PK,05,46
360007705768,LOWER MANHATTAN COMMUNITY MIDDLE SCHOOL,26 BROADWAY 6TH FL,NEW YORK,NY,10004,(646) 826-8100,1,1,309,NEW YORK COUNTY,36061,US,40.73252,-74.006018,289,06,08,20
360007705769,FACING HISTORY SCHOOL,525 WEST 50TH ST,NEW YORK,NY,10019,(212) 757-2680,1,1,482,NEW YORK COUNTY,36061,US,40.76557,-73.992943,449,09,12,33
360008305647,MS 324 PATRIA MIRABAL,21 JUMEL PLACE,NEW YORK,NY,10032,(212) 923-4057,1,1,464,NEW YORK COUNTY,36061,US,40.839363,-73.93574,428,06,08,36
360007705772,JAMES BALDWIN SCHOOL A SCHOOL FOR EXPEDITIONARY LR,351 WEST 18TH ST,NEW YORK,NY,10011,(212) 627-2812,1,1,261,NEW YORK COUNTY,36061,US,40.743373,-74.002606,243,09,12,18
360007802197,JHS 44 WILLIAM J O SHEA,100 WEST 77TH ST,NEW YORK,NY,10024,(917) 441-1163,1,2,0,NEW YORK COUNTY,36061,US,40.780856,-73.978105,-2,07,08,-2
360013504596,PS 94,442 EAST HOUSTON ST,NEW YORK,NY,10002,(212) 533-8140,2,1,301,NEW YORK COUNTY,36061,US,40.719706,-73.977502,230,KG,08,71
360007702862,SCHOOL OF THE FUTURE HIGH SCHOOL,127 EAST 22ND ST,NEW YORK,NY,10010,(212) 475-8086,1,1,716,NEW YORK COUNTY,36061,US,40.739093,-73.98536,673,06,12,43
360007703328,PS 89,201 WARREN ST,NEW YORK,NY,10282,(212) 571-5659,1,1,566,NEW YORK COUNTY,36061,US,40.71699,-74.01389,531,PK,05,35
360007802335,PS 87 WILLIAM SHERMAN,160 WEST 78TH ST,NEW YORK,NY,10024,(212) 678-2826,1,1,1023,NEW YORK COUNTY,36061,US,40.781913,-73.978035,963,PK,05,60
360007902605,PS 171 PATRICK HENRY,19 EAST 103RD ST,NEW YORK,NY,10029,(212) 860-5801,1,1,701,NEW YORK COUNTY,36061,US,40.79234,-73.951428,656,PK,08,45
360007802539,PS 149 SOJOURNER TRUTH,41 WEST 117TH ST,NEW YORK,NY,10026,(646) 672-9020,1,1,414,NEW YORK COUNTY,36061,US,40.802398,-73.948011,383,PK,08,31
360007803551,PS 242 THE YOUNG DIPLOMATS MAGNET SCHOOL,134 WEST 122ND ST,NEW YORK,NY,10027,(212) 678-2908,1,1,319,NEW YORK COUNTY,36061,US,40.806138,-73.948568,295,PK,05,24
360007905635,CENTRAL PARK EAST II,19 EAST 103RD ST,NEW YORK,NY,10029,(212) 860-5992,1,1,259,NEW YORK COUNTY,36061,US,40.792351,-73.951436,240,PK,05,19
360008005528,HARLEM VILLAGE ACADEMY CHARTER SCHOOL EHVACS,244 WEST 144 ST 4TH FL,NEW YORK,NY,10030,(646) 812-9399,1,1,433,NEW YORK COUNTY,36061,US,40.821407,-73.941061,398,05,12,35
360008302485,PS 132 JUAN PABLO DUARTE,185 WADSWORTH AVE,NEW YORK,NY,10033,(212) 927-7857,1,1,844,NEW YORK COUNTY,36061,US,40.850595,-73.934057,793,KG,05,51
360008102475,PS 129 JOHN H FINLEY,425 WEST 130TH ST,NEW YORK,NY,10027,(212) 690-5932,1,1,682,NEW YORK COUNTY,36061,US,40.814958,-73.952125,640,PK,08,42
360008302546,PS 152 DYCKMAN VALLEY,93 NAGLE AVE,NEW YORK,NY,10040,(212) 567-5456,1,1,773,NEW YORK COUNTY,36061,US,40.860121,-73.928019,725,PK,05,48
360008105116,HIGH SCHOOL MATH SCIENCE AND ENGINEERING AT CCNY,240 CONVENT AVE,NEW YORK,NY,10031,(212) 281-6490,1,1,437,NEW YORK COUNTY,36061,US,40.82148,-73.949017,406,09,12,31
360008303692,HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES,549 AUDUBON AVE,NEW YORK,NY,10040,(212) 927-1841,1,1,717,NEW YORK COUNTY,36061,US,40.855675,-73.926188,679,09,12,38
360008105639,MOTT HALL HIGH SCHOOL,6 EDGECOMBE AVE,NEW YORK,NY,10030,(212) 690-5501,1,1,441,NEW YORK COUNTY,36061,US,40.817299,-73.947312,426,09,12,15
360008304305,A PHILIP RANDOLPH CAMPUS HIGH SCHOOL,433 WEST 135TH ST,NEW YORK,NY,10031,(212) 926-0113,1,1,1332,NEW YORK COUNTY,36061,US,40.818291,-73.950111,1279,09,12,53
360008105900,ACADEMY OF COLLABORATIVE EDUCATION,222 WEST 134TH ST,MANHATTAN,NY,10030,(212) 694-8750,1,2,0,NEW YORK COUNTY,36061,US,40.815153,-73.945836,-2,06,08,-2
360013501932,PS 811 MICKEY MANTLE SCHOOL,466 WEST END AVE,NEW YORK,NY,10024,(212) 579-3788,2,1,422,NEW YORK COUNTY,36061,US,40.786397,-73.979364,336,PK,08,86
360008304517,THE MOTT HALL SCHOOL,71 111 CONVENT AVE,NEW YORK,NY,10027,(212) 281-5028,1,1,347,NEW YORK COUNTY,36061,US,40.815727,-73.952609,328,06,08,19
360013502026,PS 721 MANHATTAN OCCUPATIONAL TRAINING CENTER,250 WEST HOUSTON ST,NEW YORK,NY,10014,(212) 675-7926,2,1,249,NEW YORK COUNTY,36061,US,40.729139,-74.006175,212,09,12,37
360008305645,MS 319 MARIE TERESA,21 JUMEL PLACE,NEW YORK,NY,10032,(212) 923-3827,1,1,692,NEW YORK COUNTY,36061,US,40.839379,-73.935739,649,06,08,43
360013502733,PS 226,345 EAST 15TH ST RM 202,NEW YORK,NY,10003,(212) 477-5017,2,1,369,NEW YORK COUNTY,36061,US,40.732613,-73.982597,299,PK,12,70
360003904439,AMBER CHARTER SCHOOL,220 EAST 106TH ST,NEW YORK,NY,10029,(212) 534-9667,1,1,469,NEW YORK COUNTY,36061,US,40.790947,-73.943891,443,KG,05,26
360013504807,PS 79 HORAN SCHOOL,55 EAST 120TH ST,NEW YORK,NY,10035,(212) 369-3134,2,1,346,NEW YORK COUNTY,36061,US,40.802766,-73.942399,290,08,12,56
360013605765,GIRLS PREPARATORY CHARTER SCHOOL OF NEW YORK,442 EAST HOUSTON ST RM 312,NEW YORK,NY,10002,(212) 388-0241,1,1,495,NEW YORK COUNTY,36061,US,40.721924,-73.978836,459,KG,07,36
360013705766,MANHATTAN CHARTER SCHOOL,100 ATTORNEY ST,NEW YORK,NY,10002,(212) 533-2743,1,1,284,NEW YORK COUNTY,36061,US,40.71835,-73.984043,268,KG,05,16
360013805775,HARLEM LINK CHARTER SCHOOL,20 WEST 112TH ST RM 357,NEW YORK,NY,10026,(212) 289-3249,1,1,322,NEW YORK COUNTY,36061,US,40.798365,-73.949383,294,KG,05,28
360008305646,MS 321 MINERVA,21 JUMEL PLACE,NEW YORK,NY,10032,(212) 923-5129,1,2,0,NEW YORK COUNTY,36061,US,40.839363,-73.935766,-2,08,08,-2
360008305783,PS 325,500 WEST 138TH ST,NEW YORK,NY,10031,(212) 234-1335,1,1,394,NEW YORK COUNTY,36061,US,40.820967,-73.953063,361,KG,05,33
360008305909,WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,511 WEST 182ND ST,MANHATTAN,NY,10033,(212) 781-0524,1,1,650,NEW YORK COUNTY,36061,US,40.8492,-73.931105,602,06,12,48
360008305989,HAMILTON HEIGHTS SCHOOL,1750 AMSTERDAM AVE,NEW YORK,NY,10031,(212) 862-9940,1,1,252,NEW YORK COUNTY,36061,US,40.830466,-73.944797,234,KG,05,18
360009105563,BROOKLYN ACADEMY HIGH SCHOOL,832 MARCY AVE,BROOKLYN,NY,11216,(718) 638-4235,4,1,195,KINGS COUNTY,36047,US,40.68482,-73.946772,184,10,12,11
360008105944,COLUMBIA SECONDARY SCHOOL,425 WEST 123RD ST,NEW YORK,NY,10027,(212) 666-1278,1,1,495,NEW YORK COUNTY,36061,US,40.810754,-73.956121,474,06,10,21
360008304451,JHS 52 INWOOD,650 ACADEMY ST,NEW YORK,NY,10034,(212) 567-9162,1,1,702,NEW YORK COUNTY,36061,US,40.865594,-73.924883,649,06,08,53
360008305643,AMISTAD DUAL LANGUAGE SCHOOL,4862 BROADWAY,NEW YORK,NY,10034,(212) 544-8021,1,1,459,NEW YORK COUNTY,36061,US,40.866475,-73.92388,432,KG,08,27
360008305644,MUSCOTA,4862 BROADWAY,NEW YORK,NY,10034,(212) 544-0614,1,1,262,NEW YORK COUNTY,36061,US,40.866465,-73.923881,243,KG,05,19
360010805640,HARLEM CHILDREN S ZONE PROMISE ACADEMY CHARTER SCH,35 EAST 125TH ST RM 410,NEW YORK,NY,10035,(646) 556-6275,1,1,1018,NEW YORK COUNTY,36061,US,40.806151,-73.940897,948,KG,12,70
360008705188,MARBLE HILL HIGH SCHOOL OF INTERNATIONAL STUDIES,99 TERRACE VIEW AVE,BRONX,NY,10463,(718) 561-0973,1,1,488,NEW YORK COUNTY,36061,US,40.87717,-73.912747,455,09,12,33
360008705678,BRONX SCHOOL OF LAW AND FINANCE,99 TERRACE VIEW AVE,BRONX,NY,10463,(718) 561-0113,1,1,447,NEW YORK COUNTY,36061,US,40.877168,-73.912774,422,09,12,25
360006104438,SISULU WALKER CHARTER SCHOOL OF HARLEM,125 WEST 115TH ST RM 203,NEW YORK,NY,10026,(212) 663-8216,1,1,280,NEW YORK COUNTY,36061,US,40.802065,-73.951362,267,KG,05,13
360013504815,PS 771,1075 OCEANVIEW AVE,BROOKLYN,NY,11235,(718) 891-3602,2,1,457,KINGS COUNTY,36047,US,40.579929,-73.956078,371,KG,12,86
360007600695,EAST SIDE COMMUNITY SCHOOL,420 EAST 12TH ST,NEW YORK,NY,10009,(212) 460-8467,1,1,642,NEW YORK COUNTY,36061,US,40.729227,-73.982442,597,06,12,45
360007602087,PS 15 ROBERTO CLEMENTE,333 EAST 4TH ST,NEW YORK,NY,10009,(212) 228-8730,1,1,212,NEW YORK COUNTY,36061,US,40.721903,-73.978775,189,PK,05,23
360007602101,PS 19 ASHER LEVY,185 1ST AVE,NEW YORK,NY,10003,(212) 533-5340,1,1,362,NEW YORK COUNTY,36061,US,40.729885,-73.984224,329,PK,05,33
360007602104,PS 20 ANNA SILVER,166 ESSEX ST,NEW YORK,NY,10002,(212) 254-9577,1,1,673,NEW YORK COUNTY,36061,US,40.721263,-73.986337,629,PK,05,44
360007602157,PS 34 FRANKLIN D ROOSEVELT,730 EAST 12TH ST,NEW YORK,NY,10009,(212) 228-4433,1,1,443,NEW YORK COUNTY,36061,US,40.72624,-73.97498,403,PK,08,40
360007602270,PS 63 WILLIAM MCKINLEY,121 EAST 3RD ST,NEW YORK,NY,10009,(212) 674-3180,1,1,197,NEW YORK COUNTY,36061,US,40.724394,-73.986271,176,PK,05,21
360007602502,PS 137 JOHN L BERNSTEIN,293 EAST BROADWAY,NEW YORK,NY,10002,(212) 602-2140,1,1,252,NEW YORK COUNTY,36061,US,40.714346,-73.983281,230,PK,05,22
360007602511,PS 140 NATHAN STRAUS,123 RIDGE ST,NEW YORK,NY,10002,(212) 677-4680,1,1,436,NEW YORK COUNTY,36061,US,40.719109,-73.983432,407,PK,08,29
360007602515,PS 142 AMALIA CASTRO,100 ATTORNEY ST,NEW YORK,NY,10002,(212) 598-3800,1,1,469,NEW YORK COUNTY,36061,US,40.718333,-73.984033,433,PK,05,36
360007603508,PS 184 SHUANG WEN,327 CHERRY ST 2ND FL,NEW YORK,NY,10002,(212) 602-9700,1,1,732,NEW YORK COUNTY,36061,US,40.711396,-73.985525,690,PK,08,42
360007605617,THE CHILDREN S WORKSHOP SCHOOL,610 EAST 12TH ST,MANHATTAN,NY,10009,(212) 614-9531,1,1,271,NEW YORK COUNTY,36061,US,40.727703,-73.978458,247,PK,05,24
360007605619,EARTH SCHOOL,600 EAST 6TH ST,NEW YORK,NY,10009,(212) 477-1735,1,1,361,NEW YORK COUNTY,36061,US,40.724196,-73.981597,336,PK,05,25
360007605620,TOMPKINS SQUARE MIDDLE SCHOOL,600 EAST 6TH ST,NEW YORK,NY,10009,(212) 995-1430,1,1,412,NEW YORK COUNTY,36061,US,40.724196,-73.981583,384,06,08,28
360007700584,MANHATTAN VILLAGE ACADEMY,43 WEST 22ND ST,NEW YORK,NY,10010,(212) 242-8752,1,1,455,NEW YORK COUNTY,36061,US,40.741993,-73.992267,429,09,12,26
360007700668,SATELLITE ACADEMY HIGH SCHOOL,120 WEST 30TH ST,NEW YORK,NY,10001,(646) 674-2800,4,1,261,NEW YORK COUNTY,36061,US,40.747533,-73.990621,248,09,12,13
360007701297,TALENT UNLIMITED HIGH SCHOOL,317 EAST 67TH ST,NEW YORK,NY,10021,(212) 737-1530,1,1,516,NEW YORK COUNTY,36061,US,40.765461,-73.95975,491,09,12,25
360007701911,ART AND DESIGN HIGH SCHOOL,1075 2ND AVE,NEW YORK,NY,10022,(212) 752-4340,3,1,1412,NEW YORK COUNTY,36061,US,40.759128,-73.965951,1342,09,12,70
360007702039,NORMAN THOMAS HIGH SCHOOL,111 EAST 33RD ST,NEW YORK,NY,10016,(212) 576-0500,1,1,1187,NEW YORK COUNTY,36061,US,40.746469,-73.981138,1131,09,12,56
360007702042,PS 1 ALFRED E SMITH,8 HENRY ST,NEW YORK,NY,10038,(212) 267-4133,1,1,557,NEW YORK COUNTY,36061,US,40.712613,-73.997523,518,PK,05,39
360007702047,PS 2 MEYER LONDON,122 HENRY ST,NEW YORK,NY,10002,(212) 964-0350,1,1,882,NEW YORK COUNTY,36061,US,40.713079,-73.991494,816,PK,05,66
360007702885,WASHINGTON IRVING HIGH SCHOOL,40 IRVING PLACE,NEW YORK,NY,10003,(212) 674-5000,1,1,1108,NEW YORK COUNTY,36061,US,40.735581,-73.987425,1039,09,12,69
360007703348,ELLA BAKER SCHOOL,317 EAST 67TH ST,NEW YORK,NY,10021,(212) 717-8809,1,1,341,NEW YORK COUNTY,36061,US,40.765463,-73.95975,321,PK,08,20
360007704447,JHS 104 SIMON BARUCH,330 EAST 21ST ST,NEW YORK,NY,10010,(212) 674-4545,1,1,1123,NEW YORK COUNTY,36061,US,40.735648,-73.980833,1057,06,08,66
360007704778,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL,240 2ND AVE,NEW YORK,NY,10003,(212) 353-2010,2,1,826,NEW YORK COUNTY,36061,US,40.73269,-73.984302,791,10,12,35
360007705112,BALLET TECH NYC PS FOR DANCE,890 BROADWAY,NEW YORK,NY,10003,(212) 254-1803,3,1,163,NEW YORK COUNTY,36061,US,40.738527,-73.98956,154,04,08,9
360007802640,PS 185 THE EARLY CHILDHOOD DISCOVERY AND DESIGN MA,20 WEST 112TH ST,NEW YORK,NY,10026,(212) 534-7490,1,1,257,NEW YORK COUNTY,36061,US,40.798378,-73.949433,237,PK,02,20
360007802700,PS 208 ALAIN L LOCKE,21 WEST 111TH ST,NEW YORK,NY,10026,(212) 534-9580,1,1,219,NEW YORK COUNTY,36061,US,40.798551,-73.950243,199,03,05,20
360007702187,PS 42 BENJAMIN ALTMAN,71 HESTER ST,NEW YORK,NY,10002,(212) 226-8410,1,1,860,NEW YORK COUNTY,36061,US,40.716058,-73.990879,807,PK,05,53
360007702458,PS 124 YUNG WING,40 DIVISION ST,NEW YORK,NY,10002,(212) 966-7237,1,1,981,NEW YORK COUNTY,36061,US,40.714446,-73.995278,920,PK,05,61
360007702468,PS 126 JACOB AUGUST RIIS,80 CATHERINE ST,NEW YORK,NY,10038,(212) 962-2188,1,1,844,NEW YORK COUNTY,36061,US,40.710525,-73.997016,785,PK,08,59
360007702480,PS 130 HERNANDO DE SOTO,143 BAXTER ST,NEW YORK,NY,10013,(212) 226-8072,1,1,1069,NEW YORK COUNTY,36061,US,40.718756,-73.998362,1015,PK,05,54
360007900593,PARK EAST HIGH SCHOOL,230 34 EAST 105TH ST,NEW YORK,NY,10029,(212) 831-1517,1,1,373,NEW YORK COUNTY,36061,US,40.790239,-73.944073,349,09,12,24
360007902407,PS 108 ASSEMBLYMAN ANGELO DEL TORO EDUCATIONAL COM,1615 MADISON AVE,NEW YORK,NY,10029,(212) 860-5803,1,1,770,NEW YORK COUNTY,36061,US,40.795104,-73.94811,725,PK,08,45
360007902929,HERITAGE SCHOOL,1680 LEXINGTON AVE,NEW YORK,NY,10029,(212) 828-2858,1,1,315,NEW YORK COUNTY,36061,US,40.791976,-73.946775,294,09,12,21
